method,split,n_words,forbidden_word_rate_mean,retention_recall_mean
dpo,retain_eval,3,0.0,0.943926968701669
ga,retain_eval,3,0.0,0.9554904801901806
reference,retain_eval,3,0.0,0.9559712312315892
rewrite,retain_eval,3,0.0,0.942698059863166
rl,retain_eval,3,0.0,0.9469884229975863
dpo,target_eval,3,0.8388888888888889,0.9220042824052336
ga,target_eval,3,0.7444444444444445,0.7369288928532153
reference,target_eval,3,0.9666666666666667,0.9613894903382945
rewrite,target_eval,3,0.0,0.9173876478922581
rl,target_eval,3,1.0,0.9504538723276328
